Animal,Date,Study,Virus Type,Virus Volume,Time of Surgery,Surgery Notes,Laser Tests,Emesis
170-16,5-31-17,6-Week,AAV6 ChR2,4µl,12:15PM,,"100% power; 30s exposure
2ms pulse width; 10;20 | 5ms pulse width; 30Hz | 10ms pulse width; 30Hz | 50ms pulse width; 8Hz",No
191-16,5-31-17,6-Week,AAV6 ChR2,4µl,11:35AM,BP catheter fell out before testing,"100% power; 30s exposure
2ms pulse width; 10;20 | 5ms pulse width; 30Hz | 10ms pulse width; 30Hz | 50ms pulse width; 8Hz",No
18-17,9-7-17,3-Week,AAV6 ChR2,4µl,,Dissected sheath; 36 GA Nanofil beveled needle using micromanipulator from the caudal direction; rate of infusion 1uL/min using QSI injector,See Protocol,No
35-17,9-7-17,3-Week,AAV6 ChR2,4µl,,Dissected sheath; 36 GA Nanofil beveled needle using micromanipulator from the caudal direction; rate of infusion 1uL/min using QSI injector,See Protocol,No
4-17,9-7-17,3-Week,AAV6 ChR2,4µl,,Dissected sheath; 36 GA Nanofil beveled needle using micromanipulator from the caudal direction; rate of infusion 1uL/min using QSI injector,See Protocol,No
15-17,8-31-17,2-Week,AAV6 ChR2,4µl,,Dissected sheath; 36 GA Nanofil beveled needle using micromanipulator from the caudal direction; rate of infusion 1uL/min using QSI injector,See Protocol,No
24-17,8-31-17,2-Week,AAV6 ChR2,4µl,,Dissected sheath; 36 GA Nanofil beveled needle using micromanipulator from the caudal direction; rate of infusion 1uL/min using QSI injector,See Protocol,No
3-17,8-31-17,2-Week,AAV6 ChR2,4µl,,Dissected sheath; 36 GA Nanofil beveled needle using micromanipulator from the caudal direction; bolus injection,See Protocol,No
29-17,9-27-17,1-Week,AAV6 ChR2,4µl,1:00PM,Dissected sheath; 36 GA Nanofil beveled needle using micromanipulator from the caudal direction; rate of infusion 1uL/min using QSI injector; didn't check injector volume flow,See Protocol,No
38-17,9-27-17,1-Week,AAV6 ChR2,4µl,1:35PM,Dissected sheath; 36 GA Nanofil beveled needle using micromanipulator from the caudal direction; rate of infusion 1uL/min using QSI injector,See Protocol,No
57-17,9-27-17,1-Week,AAV6 ChR2,4µl,2:00PM,Dissected sheath; 36 GA Nanofil beveled needle using micromanipulator from the caudal direction; rate of infusion 1uL/min using QSI injector,See Protocol,No
,,,,,,,,
